reactKey,timeStr,type,time,overloadTime,eventId,player,homeScore,awayScore,profileUrl,overloadTimeStr,isHome,ownGoal,goalDescription,goalDescriptionKey,suffix,suffixKey,isPenaltyShootoutEvent,nameStr,firstName,lastName,fullName,playerId,newScore,penShootoutScore,shotmapEvent,assistStr,assistProfileUrl,goal_scorer,matchRound,AwayTeamId
057Goal921012undefinedfalse,57,Goal,57,,0,"{'id': 921012, 'name': 'Carlos Ribera', 'profileUrl': '/players/921012/carlos-ribera'}",4,0,/players/921012/carlos-ribera,False,False,,,,,,False,Carlos Ribera,Carlos,Ribera,Carlos Ribera,921012,"[4, 1]",,,,,Ribera,1,1504766
090Goal497032undefinedfalse,90 + 2,Goal,90,2,0,"{'id': 497032, 'name': 'Daniel Porozo', 'profileUrl': '/players/497032/daniel-porozo'}",5,1,/players/497032/daniel-porozo,+2,False,,Penalty,penalty,Pen,penalties_short,False,Daniel Porozo,Daniel,Porozo,Daniel Porozo,497032,"[5, 2]",,,,,Porozo,1,1504766
083Goal115871undefinedfalse,83,Goal,83,,0,"{'id': 115871, 'name': 'Martín Cauteruccio', 'profileUrl': '/players/115871/martin-cauteruccio'}",0,1,/players/115871/martin-cauteruccio,False,False,,,,,,False,Martín Cauteruccio,Martín,Cauteruccio,Martín Cauteruccio,115871,"[0, 2]",,,assist by John García,/players/852106/john-garcia,852106.0,assist_by,John García,Cauteruccio,2,5983
088Goal1250780undefinedfalse,88,Goal,88,,0,"{'id': 1250780, 'name': 'Juan Godoy', 'profileUrl': '/players/1250780/juan-godoy'}",0,0,/players/1250780/juan-godoy,False,False,,,,,,False,Juan Godoy,Juan,Godoy,Juan Godoy,1250780,"[0, 1]",,,assist by Pablo Lima,/players/1246642/pablo-lima,1246642,assist_by,Pablo Lima,Godoy,2,805913
05Goal1359916undefinedfalse,5,Goal,5,,0,"{'id': 1359916, 'name': 'Anthony Vásquez', 'profileUrl': '/players/1359916/anthony-vasquez'}",0,0,/players/1359916/anthony-vasquez,False,False,,,,,,False,Anthony Vásquez,Anthony,Vásquez,Anthony Vásquez,1359916,"[0, 1]",,,,,Vásquez,2,49678
090Goal1041289undefinedfalse,90 + 2,Goal,90,2,0,"{'id': 1041289, 'name': 'César Menacho', 'profileUrl': '/players/1041289/cesar-menacho'}",2,1,/players/1041289/cesar-menacho,+2,False,,,,,,False,César Menacho,César,Menacho,César Menacho,1041289,"[2, 2]",,,,,Menacho,2,49678
088Goal1909547undefinedfalse,88,Goal,88,,0,"{'id': 1909547, 'name': 'Rafael Menacho', 'profileUrl': '/players/1909547/rafael-menacho'}",3,0,/players/1909547/rafael-menacho,False,False,,,,,,False,Rafael Menacho,Rafael,Menacho,Rafael Menacho,1909547,"[3, 1]",,,assist by Ramiro Ballivián,/players/175539/ramiro-ballivian,175539,assist_by,Ramiro Ballivián,Menacho,2,1297060
090Goal1909547undefinedfalse,90 + 2,Goal,90,2.0,0,"{'id': 1909547, 'name': 'Rafael Menacho', 'profileUrl': '/players/1909547/rafael-menacho'}",3,1,/players/1909547/rafael-menacho,+2,False,,,,,,False,Rafael Menacho,Rafael,Menacho,Rafael Menacho,1909547,"[3, 2]",,,assist by Diego Mercado,/players/1784636/diego-mercado,1784636,assist_by,Diego Mercado,Menacho,2,1297060
045Goal689045undefinedfalse,45 + 2,Goal,45,2,0,"{'id': 689045, 'name': 'Alex Cáceres', 'profileUrl': '/players/689045/alex-caceres'}",0,0,/players/689045/alex-caceres,+2,False,,Penalty,penalty,Pen,penalties_short,False,Alex Cáceres,Alex,Cáceres,Alex Cáceres,689045,"[0, 1]",,,,,Cáceres,2,1504770
082Goal1130736undefinedfalse,82,Goal,82,,0,"{'id': 2166738, 'eventId': 0, 'elapsed': '', 'title': '🏟️ Real Tomayapo 1-1 Real Potosí', 'image': 'https://i.ytimg.com/vi/H4WRiRsJJo8/maxresdefault.jpg', 'url': 'https://www.youtube.com/watch?v=H4WRiRsJJo8', 'source': 'www.youtube.com', 'eventType': '1'}","{'id': 1130736, 'name': 'Jeferson Rivas', 'profileUrl': '/players/1130736/jeferson-rivas'}",1,0,/players/1130736/jeferson-rivas,False,False,,Penalty,penalty,Pen,penalties_short,False,Jeferson Rivas,Jeferson,Rivas,Jeferson Rivas,1130736,"[1, 1]",,,,,Rivas,2,1846
054Goal1003268undefinedfalse,54,Goal,54,,0,"{'id': 1003268, 'name': 'Layonel Figueroa', 'profileUrl': '/players/1003268/layonel-figueroa'}",3,0,/players/1003268/layonel-figueroa,False,False,,,,,,False,Layonel Figueroa,Layonel,Figueroa,Layonel Figueroa,1003268,"[3, 1]",,,assist by Alejandro Chumacero,/players/79572/alejandro-chumacero,79572.0,assist_by,Alejandro Chumacero,Figueroa,3,1297346
073Goal1241108undefinedfalse,73,Goal,73,,0,"{'id': 1241108, 'name': 'Jair Catuy', 'profileUrl': '/players/1241108/jair-catuy'}",5,1,/players/1241108/jair-catuy,False,False,,Penalty,penalty,Pen,penalties_short,False,Jair Catuy,Jair,Catuy,Jair Catuy,1241108,"[5, 2]",,,,,,,,Catuy,3,1297346
041Goal683969undefinedfalse,41,Goal,41,,0,"{'id': 683969, 'name': 'Erwin Sánchez', 'profileUrl': '/players/683969/erwin-sanchez'}",0,0,/players/683969/erwin-sanchez,False,False,,,,,,False,Erwin Sánchez,Erwin,Sánchez,Erwin Sánchez,683969,"[0, 1]",,,assist by Rodrigo Ramallo,/players/214455/rodrigo-ramallo,214455,assist_by,Rodrigo Ramallo,Sánchez,3,49720
038Goal452726undefinedfalse,38,Goal,38,,0,"{'id': 452726, 'name': 'Willie', 'profileUrl': '/players/452726/willie'}",0,0,/players/452726/willie,False,False,,,,,,False,Willie,,Willie,Willie,452726,"[0, 1]",,,assist by Roberto Villavicencio,/players/1922805/roberto-villavicencio,1922805,assist_by,Roberto Villavicencio,Willie,3,958325
064Goal113792undefinedfalse,64,Goal,64,,0,"{'id': 113792, 'name': 'Jonatan Cristaldo', 'profileUrl': '/players/113792/jonatan-cristaldo'}",1,1,/players/113792/jonatan-cristaldo,False,False,,,,,,False,Jonatan Cristaldo,Jonatan,Cristaldo,Jonatan Cristaldo,113792,"[1, 2]",,,assist by Rudy Cardozo,/players/186397/rudy-cardozo,186397,assist_by,Rudy Cardozo,J. Cristaldo,3,958325
074Goal1702361undefinedfalse,74,Goal,74,,0,"{'id': 1702361, 'name': 'Schneider Peña', 'profileUrl': '/players/1702361/schneider-pena'}",2,0,/players/1702361/schneider-pena,False,False,,,,,,False,Schneider Peña,Schneider,Peña,Schneider Peña,1702361,"[2, 1]",,,assist by Luis Demiquel,/players/1093774/luis-demiquel,1093774,assist_by,Luis Demiquel,Peña,3,164353
02Goal497032undefinedfalse,2,Goal,2,,0,"{'id': 497032, 'name': 'Daniel Porozo', 'profileUrl': '/players/497032/daniel-porozo'}",0,0,/players/497032/daniel-porozo,False,False,,,,,,False,Daniel Porozo,Daniel,Porozo,Daniel Porozo,497032,"[0, 1]",,,assist by Adriel Fernández,/players/1006208/adriel-fernandez,1006208,assist_by,Adriel Fernández,Porozo,3,1504766
073Goal752688undefinedfalse,73,Goal,73,,0,"{'id': 752688, 'name': 'Agustín Jara', 'profileUrl': '/players/752688/agustin-jara'}",2,0,/players/752688/agustin-jara,False,False,,,,,,False,Agustín Jara,Agustín,Jara,Agustín Jara,752688,"[2, 1]",,,assist by Hugo Dorrego,/players/435297/hugo-dorrego,435297,assist_by,Hugo Dorrego,Jara,4,879029
062Goal1950873undefinedfalse,62,Goal,62,,0,"{'id': 1950873, 'name': 'Santiago Pinto', 'profileUrl': '/players/1950873/santiago-pinto'}",0,0,/players/1950873/santiago-pinto,False,False,,,,,,False,Santiago Pinto,Santiago,Pinto,Santiago Pinto,1950873,"[0, 1]",,,assist by Gonzalo Vaca,/players/1786947/gonzalo-vaca,1786947,assist_by,Gonzalo Vaca,Pinto,4,1504770
033Goal1041289undefinedfalse,33,Goal,33,,0,"{'id': 1041289, 'name': 'César Menacho', 'profileUrl': '/players/1041289/cesar-menacho'}",1,0,/players/1041289/cesar-menacho,False,False,,,,,,False,César Menacho,César,Menacho,César Menacho,1041289,"[1, 1]",,,assist by Auli Oliveros,/players/1249740/auli-oliveros,1249740.0,assist_by,Auli Oliveros,Menacho,4,49678
082Goal614051undefinedfalse,82,Goal,82,,0,"{'id': 614051, 'name': 'Moisés Villarroel', 'profileUrl': '/players/614051/moises-villarroel'}",3,1,/players/614051/moises-villarroel,False,False,,,,,,False,Moisés Villarroel,Moisés,Villarroel,Moisés Villarroel,614051,"[3, 2]",,,,,,,,Moisés Villarroel,4,49678
050Goal1535424undefinedfalse,50,Goal,50,,0,"{'id': 1535424, 'name': 'Fernando Nava', 'profileUrl': '/players/1535424/fernando-nava'}",0,0,/players/1535424/fernando-nava,False,False,,,,,,False,Fernando Nava,Fernando,Nava,Fernando Nava,1535424,"[0, 1]",,,,,Nava,4,805913,,,
090Goal468984undefinedfalse,90 + 4,Goal,90,4,0,"{'id': 468984, 'name': 'Enrique Triverio', 'profileUrl': '/players/468984/enrique-triverio'}",1,1,/players/468984/enrique-triverio,+4,False,,,,,,False,Enrique Triverio,Enrique,Triverio,Enrique Triverio,468984,"[1, 2]",,,assist by Jesús Maraude,/players/1792709/jesus-maraude,Triverio,4,805913,1792709.0,assist_by,Jesús Maraude
06Goal1131954undefinedfalse,6,Goal,6,,0,"{'id': 1131954, 'name': 'Darwin Lom', 'profileUrl': '/players/1131954/darwin-lom'}",0,0,/players/1131954/darwin-lom,False,False,,,,,,False,Darwin Lom,Darwin,Lom,Darwin Lom,1131954,"[0, 1]",,,assist by Raúl Castro,/players/489722/raul-castro,489722,assist_by,Raúl Castro,Lom,4,2527
084Goal1116562undefinedfalse,84,Goal,84,,0,"{'id': 1116562, 'name': 'Gabriel Sotomayor', 'profileUrl': '/players/1116562/gabriel-sotomayor'}",2,1,/players/1116562/gabriel-sotomayor,False,False,,,,,,False,Gabriel Sotomayor,Gabriel,Sotomayor,Gabriel Sotomayor,1116562,"[2, 2]",,,assist by Fabricio Quaglio,/players/1458635/fabricio-quaglio,1458635,assist_by,Fabricio Quaglio,Sotomayor,4,2527
087Goal728435undefinedfalse,87,Goal,87,,0,"{'id': 728435, 'name': 'Carmelo Algarañaz', 'profileUrl': '/players/728435/carmelo-algaranaz'}",2,2,/players/728435/carmelo-algaranaz,False,False,,,,,,False,Carmelo Algarañaz,Carmelo,Algarañaz,Carmelo Algarañaz,728435,"[2, 3]",,,assist by Gabriel Sotomayor,/players/1116562/gabriel-sotomayor,1116562,assist_by,Gabriel Sotomayor,Algarañaz,4,2527
052Goal175539undefinedfalse,52,Goal,52,,0,"{'id': 175539, 'name': 'Ramiro Ballivián', 'profileUrl': '/players/175539/ramiro-ballivian'}",2,0,/players/175539/ramiro-ballivian,False,False,,,,,,False,Ramiro Ballivián,Ramiro,Ballivián,Ramiro Ballivián,175539,"[2, 1]",,,assist by Julio Herrera,/players/921026/julio-herrera,921026,assist_by,Julio Herrera,Ballivián,4,1297060
032Goal452726undefinedfalse,32,Goal,32,,0,"{'id': 452726, 'name': 'Willie', 'profileUrl': '/players/452726/willie'}",1,0,/players/452726/willie,False,False,,,,,,False,Willie,,Willie,Willie,452726,"[1, 1]",,,assist by Jonatan Cristaldo,/players/113792/jonatan-cristaldo,113792.0,assist_by,Jonatan Cristaldo,Willie,5,958325
081Goal452726undefinedfalse,81,Goal,81,,0,"{'id': 452726, 'name': 'Willie', 'profileUrl': '/players/452726/willie'}",2,1,/players/452726/willie,False,False,,,,,,False,Willie,,Willie,Willie,452726,"[2, 2]",,,,,,,,Willie,5,958325
061Goal497032undefinedfalse,61,Goal,61,,0,"{'id': 497032, 'name': 'Daniel Porozo', 'profileUrl': '/players/497032/daniel-porozo'}",0,0,/players/497032/daniel-porozo,False,False,,,,,,False,Daniel Porozo,Daniel,Porozo,Daniel Porozo,497032,"[0, 1]",,,assist by Ronaldo Huanacota,/players/1792445/ronaldo-huanacota,1792445,assist_by,Ronaldo Huanacota,Porozo,5,1504766
089Goal950455undefinedfalse,89,Goal,89,,0,"{'id': 950455, 'name': 'Yerco Vallejos', 'profileUrl': '/players/950455/yerco-vallejos'}",0,1,/players/950455/yerco-vallejos,False,False,,,,,,False,Yerco Vallejos,Yerco,Vallejos,Yerco Vallejos,950455,"[0, 2]",,,assist by Juan Montenegro,/players/854815/juan-montenegro,854815,assist_by,Juan Montenegro,Vallejos,5,1504766
072Goal974261undefinedfalse,72,Goal,72,,0,"{'id': 974261, 'name': 'Damián Villalba', 'profileUrl': '/players/974261/damian-villalba'}",1,0,/players/974261/damian-villalba,False,False,,Penalty,penalty,Pen,penalties_short,False,Damián Villalba,Damián,Villalba,Damián Villalba,974261,"[1, 1]",,,,,Villalba,5,164353
01Goal1946199undefinedfalse,1,Goal,1,,0,"{'id': 1946199, 'name': 'Pablo Melgar', 'profileUrl': '/players/1946199/pablo-melgar'}",0,0,/players/1946199/pablo-melgar,False,False,,,,,,False,Pablo Melgar,Pablo,Melgar,Pablo Melgar,1946199,"[0, 1]",,,assist by Gustavo Peredo,/players/1026821/gustavo-peredo,1026821.0,assist_by,Gustavo Peredo,Melgar,5,114830
077Goal1198478undefinedfalse,77,Goal,77,,0,"{'id': 1198478, 'name': 'Milton Maciel', 'profileUrl': '/players/1198478/milton-maciel'}",3,1,/players/1198478/milton-maciel,False,False,,Penalty,penalty,Pen,penalties_short,False,Milton Maciel,Milton,Maciel,Milton Maciel,1198478,"[3, 2]",,,,,,,,Maciel,5,114830
077Goal467949undefinedfalse,77,Goal,77,,0,"{'id': 467949, 'name': 'Leandro Corulo', 'profileUrl': '/players/467949/leandro-corulo'}",3,0,/players/467949/leandro-corulo,False,False,,Penalty,penalty,Pen,penalties_short,False,Leandro Corulo,Leandro,Corulo,Leandro Corulo,467949,"[3, 1]",,,,,Corulo,5,1074622
073Goal282514undefinedfalse,73,Goal,73,,0,"{'id': 282514, 'name': 'Leonel Justiniano', 'profileUrl': '/players/282514/leonel-justiniano'}",1,0,/players/282514/leonel-justiniano,False,False,,,,,,False,Leonel Justiniano,Leonel,Justiniano,Leonel Justiniano,282514,"[1, 1]",,,,,Justiniano,5,5983,,,
090Goal1249694undefinedfalse,90 + 8,Goal,90,8,0,"{'id': 1249694, 'name': 'Lucas Chávez', 'profileUrl': '/players/1249694/lucas-chavez'}",1,1,/players/1249694/lucas-chavez,+8,False,,,,,,False,Lucas Chávez,Lucas,Chávez,Lucas Chávez,1249694,"[1, 2]",,,assist by Braian Oyola,/players/887577/braian-oyola,Chávez,5,5983,887577.0,assist_by,Braian Oyola
023Goal831939undefinedfalse,23,Goal,23,,0,"{'id': 831939, 'name': 'Rodderyck Perozo', 'profileUrl': '/players/831939/rodderyck-perozo'}",0,0,/players/831939/rodderyck-perozo,False,False,,Penalty,penalty,Pen,penalties_short,False,Rodderyck Perozo,Rodderyck,Perozo,Rodderyck Perozo,831939,"[0, 1]",,,,,Perozo,5,1297346
